[2025-12-11T09:58:04.454+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-12-11T09:58:04.512+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [queued]>
[2025-12-11T09:58:04.526+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [queued]>
[2025-12-11T09:58:04.527+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2025-12-11T09:58:04.543+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2025-12-09 02:00:00+00:00
[2025-12-11T09:58:04.552+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2025-12-11T09:58:04.559+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2025-12-09T02:00:00+00:00', '--job-id', '353', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpo4360slr']
[2025-12-11T09:58:04.562+0000] {standard_task_runner.py:105} INFO - Job 353: Subtask crawl_data
[2025-12-11T09:58:04.596+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2025-12-11T09:58:04.721+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2025-12-09T02:00:00+00:00 [running]> on host a1de7f96d4f1
[2025-12-11T09:58:04.722+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2025-12-11T09:58:05.025+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='dinhhoa0102@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2025-12-09T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-09T02:00:00+00:00'
[2025-12-11T09:58:05.027+0000] {taskinstance.py:732} INFO - ::endgroup::
[2025-12-11T09:58:05.058+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2025-12-11T09:58:05.060+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2025-12-11T09:58:05.092+0000] {subprocess.py:99} INFO - Output:
[2025-12-11T09:58:07.536+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2025-12-11T10:06:33.311+0000] {subprocess.py:106} INFO -  Trang 34 - Job 10/20 | [Remote] Software Architect (NodeJS/NestJS) | 🔗 https://itviec.com/it-jobs/remote-software-architect-nodejs-nestjs-h3tech-inc-0827?lab_feature=preview_jd_page
[2025-12-11T10:06:33.571+0000] {subprocess.py:106} INFO -  Trang 34 - Job 11/20 | QA Engineer ( QA, Automation Test) | 🔗 https://itviec.com/it-jobs/qa-engineer-qa-automation-test-advahealth-solutions-4743?lab_feature=preview_jd_page
[2025-12-11T10:06:33.829+0000] {subprocess.py:106} INFO -  Trang 34 - Job 12/20 | Senior .NET Engineer ( C#, .NET Core, Azure/AWS) | 🔗 https://itviec.com/it-jobs/senior-net-engineer-c-net-core-azure-aws-epam-vietnam-3355?lab_feature=preview_jd_page
[2025-12-11T10:06:34.110+0000] {subprocess.py:106} INFO -  Trang 34 - Job 13/20 | Senior Java Engineer (Spring Boot, Microservices, SQL) | 🔗 https://itviec.com/it-jobs/senior-java-engineer-spring-boot-microservices-sql-epam-vietnam-2902?lab_feature=preview_jd_page
[2025-12-11T10:06:34.364+0000] {subprocess.py:106} INFO -  Trang 34 - Job 14/20 | Sr Automation Tester Engineer (Java, Selenium, QA QC) | 🔗 https://itviec.com/it-jobs/sr-automation-tester-engineer-java-selenium-qa-qc-epam-vietnam-4113?lab_feature=preview_jd_page
[2025-12-11T10:06:34.696+0000] {subprocess.py:106} INFO -  Trang 34 - Job 15/20 | (Middle) PHP Developer (Laravel, MySQL, SQL) | 🔗 https://itviec.com/it-jobs/middle-php-developer-laravel-mysql-sql-ekyo-vietnam-co-ltd-3001?lab_feature=preview_jd_page
[2025-12-11T10:06:34.993+0000] {subprocess.py:106} INFO -  Trang 34 - Job 16/20 | Senior Java Developer - Up to $3200 | 🔗 https://itviec.com/it-jobs/senior-java-developer-up-to-3200-fpt-software-1047?lab_feature=preview_jd_page
[2025-12-11T10:06:35.210+0000] {subprocess.py:106} INFO -  Trang 34 - Job 17/20 | Solutions Architect - VTS | 🔗 https://itviec.com/it-jobs/solutions-architect-vts-viettel-group-2806?lab_feature=preview_jd_page
[2025-12-11T10:06:35.510+0000] {subprocess.py:106} INFO -  Trang 34 - Job 18/20 | Next.js-based AI-Native Fullstack Developer | 🔗 https://itviec.com/it-jobs/next-js-based-ai-native-fullstack-developer-cigro-inc-0923?lab_feature=preview_jd_page
[2025-12-11T10:06:35.795+0000] {subprocess.py:106} INFO -  Trang 34 - Job 19/20 | Project Manager | 🔗 https://itviec.com/it-jobs/project-manager-nakivo-0606?lab_feature=preview_jd_page
[2025-12-11T10:06:36.111+0000] {subprocess.py:106} INFO -  Trang 34 - Job 20/20 | Junior/ Senior Backend or Fullstack Engineer (Python) | 🔗 https://itviec.com/it-jobs/junior-senior-backend-or-fullstack-engineer-python-doi-xanh-media-service-trading-5340?lab_feature=preview_jd_page
[2025-12-11T10:06:36.111+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:06:36.112+0000] {subprocess.py:106} INFO -  Đang crawl trang 35...
[2025-12-11T10:06:44.892+0000] {subprocess.py:106} INFO -  Trang 35 - Job 1/20 | QC Engineer (Manual Tester, QA QC) | 🔗 https://itviec.com/it-jobs/qc-engineer-manual-tester-qa-qc-vinamilk-0214?lab_feature=preview_jd_page
[2025-12-11T10:06:45.281+0000] {subprocess.py:106} INFO -  Trang 35 - Job 2/20 | QC Engineer (Manual Tester, QA QC) | 🔗 https://itviec.com/it-jobs/mobile-flutter-developer-vts-viettel-group-3558?lab_feature=preview_jd_page
[2025-12-11T10:06:45.669+0000] {subprocess.py:106} INFO -  Trang 35 - Job 3/20 | Mobile flutter developer- VTS | 🔗 https://itviec.com/it-jobs/business-analyst-vts-viettel-group-3152?lab_feature=preview_jd_page
[2025-12-11T10:06:45.977+0000] {subprocess.py:106} INFO -  Trang 35 - Job 4/20 | Business analyst- VTS | 🔗 https://itviec.com/it-jobs/business-analyst-vts-viettel-group-3152?lab_feature=preview_jd_page
[2025-12-11T10:06:46.371+0000] {subprocess.py:106} INFO -  Trang 35 - Job 5/20 | Java Backend developer -VTS | 🔗 https://itviec.com/it-jobs/senior-backend-engineer-go-kyber-network-5725/content?job_index=4&locale=en&page=35
[2025-12-11T10:06:46.664+0000] {subprocess.py:106} INFO -  Trang 35 - Job 6/20 | Senior Backend Engineer (Go) | 🔗 https://itviec.com/it-jobs/senior-backend-engineer-go-kyber-network-5725?lab_feature=preview_jd_page
[2025-12-11T10:06:47.021+0000] {subprocess.py:106} INFO -  Trang 35 - Job 7/20 | Product Designer | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-automation-rest-api-testing-absolute-software-vietnam-ltd-4211/content?job_index=6&locale=en&page=35
[2025-12-11T10:06:47.353+0000] {subprocess.py:106} INFO -  Trang 35 - Job 8/20 | (Senior) QA Engineer (Automation, REST API testing) | 🔗 https://itviec.com/it-jobs/backend-engineer-golang-python-nodejs-viet-thai-international-0607/content?job_index=7&locale=en&page=35
[2025-12-11T10:06:47.681+0000] {subprocess.py:106} INFO -  Trang 35 - Job 9/20 | Backend Engineer (Golang, Python, NodeJS) | 🔗 https://itviec.com/it-jobs/backend-engineer-golang-python-nodejs-viet-thai-international-0607?lab_feature=preview_jd_page
[2025-12-11T10:06:48.024+0000] {subprocess.py:106} INFO -  Trang 35 - Job 10/20 | Full-stack Javascript (React, SQL) | 🔗 https://itviec.com/it-jobs/full-stack-javascript-react-sql-devblock-vietnam-3341?lab_feature=preview_jd_page
[2025-12-11T10:06:48.336+0000] {subprocess.py:106} INFO -  Trang 35 - Job 11/20 | Mid/Senior Backend Developer (NodeJS, English) | 🔗 https://itviec.com/it-jobs/remote-sr-react-native-engineer-reactjs-javascript-sourcecode-4016?lab_feature=preview_jd_page
[2025-12-11T10:06:48.654+0000] {subprocess.py:106} INFO -  Trang 35 - Job 12/20 | Remote -Sr. React Native Engineer (ReactJS, Javascript) | 🔗 https://itviec.com/it-jobs/remote-sr-react-native-engineer-reactjs-javascript-sourcecode-4016?lab_feature=preview_jd_page
[2025-12-11T10:06:48.912+0000] {subprocess.py:106} INFO -  Trang 35 - Job 13/20 | Mid/Senior Fullstack Developer (NodeJS, English) x2 | 🔗 https://itviec.com/it-jobs/mid-senior-fullstack-developer-nodejs-english-x2-smg-swiss-marketplace-group-1638?lab_feature=preview_jd_page
[2025-12-11T10:06:49.203+0000] {subprocess.py:106} INFO -  Trang 35 - Job 14/20 | QA Engineers (Automation, Middle/ Senior) | 🔗 https://itviec.com/it-jobs/qa-engineers-automation-middle-senior-opswat-software-vietnam-5959?lab_feature=preview_jd_page
[2025-12-11T10:06:49.672+0000] {subprocess.py:106} INFO -  Trang 35 - Job 15/20 | System Engineer ( PHP & Laravel ) | 🔗 https://itviec.com/it-jobs/backend-developer-software-engineer-golang-nodejs-nexdor-viet-nam-0748/content?job_index=14&locale=en&page=35
[2025-12-11T10:06:50.014+0000] {subprocess.py:106} INFO -  Trang 35 - Job 16/20 | Backend Developer - Software Engineer (Golang, NodeJS) | 🔗 https://itviec.com/it-jobs/backend-developer-software-engineer-golang-nodejs-nexdor-viet-nam-0748?lab_feature=preview_jd_page
[2025-12-11T10:06:50.310+0000] {subprocess.py:106} INFO -  Trang 35 - Job 17/20 | Senior Full-stack Developer (.Net, SQL) | 🔗 https://itviec.com/it-jobs/senior-full-stack-developer-net-sql-devblock-vietnam-3432?lab_feature=preview_jd_page
[2025-12-11T10:06:50.536+0000] {subprocess.py:106} INFO -  Trang 35 - Job 18/20 | Back-end Engineer(Java, PHP) | 🔗 https://itviec.com/it-jobs/back-end-engineer-java-php-the-rep-office-of-styl-solutions-pte-ltd-in-hcmc-1826?lab_feature=preview_jd_page
[2025-12-11T10:06:50.785+0000] {subprocess.py:106} INFO -  Trang 35 - Job 19/20 | Middle/Senior Java Engineer | 🔗 https://itviec.com/it-jobs/middle-senior-java-engineer-nab-innovation-centre-vietnam-4745?lab_feature=preview_jd_page
[2025-12-11T10:06:51.026+0000] {subprocess.py:106} INFO -  Trang 35 - Job 20/20 | Senior AI Engineer (Agentic AI, MLOps) | 🔗 https://itviec.com/it-jobs/senior-ai-engineer-pnj-5130?lab_feature=preview_jd_page
[2025-12-11T10:06:51.026+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:06:51.027+0000] {subprocess.py:106} INFO -  Đang crawl trang 36...
[2025-12-11T10:06:59.739+0000] {subprocess.py:106} INFO -  Trang 36 - Job 1/20 | [DI9] Senior Java Developer/Squad Lead – MSB - 3I120 | 🔗 https://itviec.com/it-jobs/di9-senior-java-developer-squad-lead-msb-3i120-msb-2945?lab_feature=preview_jd_page
[2025-12-11T10:07:00.207+0000] {subprocess.py:106} INFO -  Trang 36 - Job 2/20 | [DI9] Senior Java Developer/Squad Lead – MSB - 3I120 | 🔗 https://itviec.com/it-jobs/automation-test-engineer-javascript-typescript-persol-career-tech-studio-vietnam-5734/content?job_index=1&locale=en&page=36
[2025-12-11T10:07:00.611+0000] {subprocess.py:106} INFO -  Trang 36 - Job 3/20 | Automation Test Engineer (JavaScript/TypeScript) | 🔗 https://itviec.com/it-jobs/reactjs-frontend-developer-javascript-typescript-goline-corporation-2656/content?job_index=2&locale=en&page=36
[2025-12-11T10:07:01.112+0000] {subprocess.py:106} INFO -  Trang 36 - Job 4/20 | ReactJS Frontend Developer (JavaScript, TypeScript) | 🔗 https://itviec.com/it-jobs/flutter-mobile-apps-developer-android-ios-goline-corporation-2724?lab_feature=preview_jd_page
[2025-12-11T10:07:01.555+0000] {subprocess.py:106} INFO -  Trang 36 - Job 5/20 | Flutter Mobile Apps Developer (Android, iOS) | 🔗 https://itviec.com/it-jobs/flutter-mobile-apps-developer-android-ios-goline-corporation-2724?lab_feature=preview_jd_page
[2025-12-11T10:07:02.751+0000] {subprocess.py:106} INFO -  Trang 36 - Job 6/20 |  | 🔗 https://itviec.com/it-jobs/senior-backend-developer-php-aws-go-tgl-solutions-5405?lab_feature=preview_jd_page
[2025-12-11T10:07:03.162+0000] {subprocess.py:106} INFO -  Trang 36 - Job 7/20 | Senior Backend Developer (PHP, AWS, Go) | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-qa-qc-tester-elca-0440/content?job_index=6&locale=en&page=36
[2025-12-11T10:07:03.651+0000] {subprocess.py:106} INFO -  Trang 36 - Job 8/20 |  | 🔗 https://itviec.com/it-jobs/senior-frontend-developer-reactjs-vuejs-typescript-wtech-vietnam-2113?lab_feature=preview_jd_page
[2025-12-11T10:07:04.004+0000] {subprocess.py:106} INFO -  Trang 36 - Job 9/20 | Senior Frontend Developer (ReactJS/VueJS/TypeScript) | 🔗 https://itviec.com/it-jobs/senior-frontend-developer-reactjs-vuejs-typescript-wtech-vietnam-2113?lab_feature=preview_jd_page
[2025-12-11T10:07:04.351+0000] {subprocess.py:106} INFO -  Trang 36 - Job 10/20 | Delivery Leader/Delivery Manager | 🔗 https://itviec.com/it-jobs/delivery-leader-delivery-manager-capgemini-vietnam-5446?lab_feature=preview_jd_page
[2025-12-11T10:07:04.754+0000] {subprocess.py:106} INFO -  Trang 36 - Job 11/20 | Junior Fullstack/Backend Dev (Golang, Java) | 🔗 https://itviec.com/it-jobs/senior-middle-mobile-developer-flutter-vietnam-silicon-4852?lab_feature=preview_jd_page
[2025-12-11T10:07:05.038+0000] {subprocess.py:106} INFO -  Trang 36 - Job 12/20 | Senior / Middle Mobile Developer (Flutter) | 🔗 https://itviec.com/it-jobs/senior-middle-mobile-developer-flutter-vietnam-silicon-4852?lab_feature=preview_jd_page
[2025-12-11T10:07:05.316+0000] {subprocess.py:106} INFO -  Trang 36 - Job 13/20 | Data Engineer Fresher | 🔗 https://itviec.com/it-jobs/data-engineer-fresher-cigro-inc-4828?lab_feature=preview_jd_page
[2025-12-11T10:07:05.634+0000] {subprocess.py:106} INFO -  Trang 36 - Job 14/20 | IT Business Analyst (E-Commerce) | 🔗 https://itviec.com/it-jobs/it-business-analyst-e-commerce-cong-ty-tnhh-lotte-innovate-viet-nam-0851?lab_feature=preview_jd_page
[2025-12-11T10:07:05.971+0000] {subprocess.py:106} INFO -  Trang 36 - Job 15/20 | (Senior) Product Manager | 🔗 https://itviec.com/it-jobs/senior-product-manager-be-group-5749?lab_feature=preview_jd_page
[2025-12-11T10:07:06.307+0000] {subprocess.py:106} INFO -  Trang 36 - Job 16/20 | iOS Senior (Swift/ Objective-C) | 🔗 https://itviec.com/it-jobs/ios-senior-swift-objective-c-extreme-viet-nam-1032?lab_feature=preview_jd_page
[2025-12-11T10:07:06.538+0000] {subprocess.py:106} INFO -  Trang 36 - Job 17/20 | Senior/Junior Automation Test Engineer (BONUS) | 🔗 https://itviec.com/it-jobs/senior-junior-automation-test-engineer-bonus-kms-technology-5824?lab_feature=preview_jd_page
[2025-12-11T10:07:06.797+0000] {subprocess.py:106} INFO -  Trang 36 - Job 18/20 | Technical Business Analyst | 🔗 https://itviec.com/it-jobs/urgent-technical-business-analyst-cubicstack-solutions-3318?lab_feature=preview_jd_page
[2025-12-11T10:07:07.042+0000] {subprocess.py:106} INFO -  Trang 36 - Job 19/20 | Backend Java Developer (Senior/Mid-level, Good English) | 🔗 https://itviec.com/it-jobs/backend-java-developer-senior-mid-level-good-english-unifiedpost-2034?lab_feature=preview_jd_page
[2025-12-11T10:07:07.320+0000] {subprocess.py:106} INFO -  Trang 36 - Job 20/20 | PHP Fullstack developer (Chatting app) | 🔗 https://itviec.com/it-jobs/php-fullstack-developer-chatting-app-cong-ty-co-phan-cong-nghe-drugy-1614?lab_feature=preview_jd_page
[2025-12-11T10:07:07.321+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:07:07.322+0000] {subprocess.py:106} INFO -  Đang crawl trang 37...
[2025-12-11T10:07:15.971+0000] {subprocess.py:106} INFO -  Trang 37 - Job 1/20 | Engineering Manager (Open for Expat) | 🔗 https://itviec.com/it-jobs/engineering-manager-open-for-expat-money-forward-vietnam-co-ltd-3312?lab_feature=preview_jd_page
[2025-12-11T10:07:16.337+0000] {subprocess.py:106} INFO -  Trang 37 - Job 2/20 | Engineering Manager (Open for Expat) | 🔗 https://itviec.com/it-jobs/c-c-python-developer-in-machine-vision-up-to-2000-xavis-tech-3351/content?job_index=1&locale=en&page=37
[2025-12-11T10:07:16.603+0000] {subprocess.py:106} INFO -  Trang 37 - Job 3/20 | C#/C++/Python Developer in Machine Vision Up to $2000 | 🔗 https://itviec.com/it-jobs/c-c-python-developer-in-machine-vision-up-to-2000-xavis-tech-3351?lab_feature=preview_jd_page
[2025-12-11T10:07:16.880+0000] {subprocess.py:106} INFO -  Trang 37 - Job 4/20 | Senior iOS/React Native Developer (Mobile App) | 🔗 https://itviec.com/it-jobs/senior-ios-react-native-developer-mobile-app-unifiedpost-4128?lab_feature=preview_jd_page
[2025-12-11T10:07:17.146+0000] {subprocess.py:106} INFO -  Trang 37 - Job 5/20 | Backend Developer (Golang) | 🔗 https://itviec.com/it-jobs/backend-developer-golang-cellphones-4306?lab_feature=preview_jd_page
[2025-12-11T10:07:17.421+0000] {subprocess.py:106} INFO -  Trang 37 - Job 6/20 | Senior IT System Engineer (Cloud/ Linux/ AWS/ Azure) | 🔗 https://itviec.com/it-jobs/senior-it-system-engineer-cloud-linux-aws-azure-nashtech-1505?lab_feature=preview_jd_page
[2025-12-11T10:07:17.670+0000] {subprocess.py:106} INFO -  Trang 37 - Job 7/20 | Project Manager (Project Coordinator) | 🔗 https://itviec.com/it-jobs/project-manager-project-coordinator-saigon-technology-5038?lab_feature=preview_jd_page
[2025-12-11T10:07:17.901+0000] {subprocess.py:106} INFO -  Trang 37 - Job 8/20 | Senior/Middle AI Engineer | 🔗 https://itviec.com/it-jobs/senior-middle-ai-engineer-qualgo-technologies-2451?lab_feature=preview_jd_page
[2025-12-11T10:07:18.221+0000] {subprocess.py:106} INFO -  Trang 37 - Job 9/20 | Senior AI Product Manager - Payment Authentication And | 🔗 https://itviec.com/it-jobs/fullstack-developer-nodejs-nestjs-vuejs-angular-ihouzz-tech-4950/content?job_index=8&locale=en&page=37
[2025-12-11T10:07:18.463+0000] {subprocess.py:106} INFO -  Trang 37 - Job 10/20 | Fullstack Developer (NodeJS, NestJS, VueJS, Angular) | 🔗 https://itviec.com/it-jobs/fullstack-developer-nodejs-nestjs-vuejs-angular-ihouzz-tech-4950?lab_feature=preview_jd_page
[2025-12-11T10:07:18.714+0000] {subprocess.py:106} INFO -  Trang 37 - Job 11/20 | DevOps Engineer (Python, AWS, CI/CD) | 🔗 https://itviec.com/it-jobs/devops-engineer-python-aws-ci-cd-herond-labs-3156?lab_feature=preview_jd_page
[2025-12-11T10:07:18.954+0000] {subprocess.py:106} INFO -  Trang 37 - Job 12/20 | Senior Developer (PHP/Laravel, Angular/VueJS/ReactJS) | 🔗 https://itviec.com/it-jobs/senior-developer-php-laravel-angular-vuejs-reactjs-win-ads-2909?lab_feature=preview_jd_page
[2025-12-11T10:07:19.208+0000] {subprocess.py:106} INFO -  Trang 37 - Job 13/20 | Senior Data Analyst (PowerBI/Python, English) | 🔗 https://itviec.com/it-jobs/senior-data-analyst-powerbi-python-english-geocomply-geotech-hub-vietnam-3435?lab_feature=preview_jd_page
[2025-12-11T10:07:19.540+0000] {subprocess.py:106} INFO -  Trang 37 - Job 14/20 | Senior PHP Backend Developer (SQL) | 🔗 https://itviec.com/it-jobs/senior-php-backend-developer-sql-quantic-3700?lab_feature=preview_jd_page
[2025-12-11T10:07:19.796+0000] {subprocess.py:106} INFO -  Trang 37 - Job 15/20 | QC Engineer (Tester/QA QC) for Web - Up to 1500$ | 🔗 https://itviec.com/it-jobs/qc-engineer-tester-qa-qc-for-web-up-to-1500-evolus-planv-4617?lab_feature=preview_jd_page
[2025-12-11T10:07:20.050+0000] {subprocess.py:106} INFO -  Trang 37 - Job 16/20 | Android Developer (Java Android, Flutter, MVC, MVP) | 🔗 https://itviec.com/it-jobs/android-developer-java-android-flutter-cong-ty-co-phan-cong-nghe-proton-1206?lab_feature=preview_jd_page
[2025-12-11T10:07:20.355+0000] {subprocess.py:106} INFO -  Trang 37 - Job 17/20 | AI engineer (Python/ PyTorch/ TensorFlow/ Hugging Face) | 🔗 https://itviec.com/it-jobs/junior-net-developer-asp-net-c-vb-net-tinh-van-consulting-2238/content?job_index=16&locale=en&page=37
[2025-12-11T10:07:20.597+0000] {subprocess.py:106} INFO -  Trang 37 - Job 18/20 | Junior .NET Developer (ASP.NET, C#, VB.NET) | 🔗 https://itviec.com/it-jobs/junior-net-developer-asp-net-c-vb-net-tinh-van-consulting-2238?lab_feature=preview_jd_page
[2025-12-11T10:07:20.839+0000] {subprocess.py:106} INFO -  Trang 37 - Job 19/20 | Sr. Backend Engineer (Java, Java+Python) - US Product | 🔗 https://itviec.com/it-jobs/sr-backend-engineer-java-java-python-us-product-moatable-5029?lab_feature=preview_jd_page
[2025-12-11T10:07:21.065+0000] {subprocess.py:106} INFO -  Trang 37 - Job 20/20 | Senior Frontend Engineer (JavaScript, VueJS, English) | 🔗 https://itviec.com/it-jobs/senior-frontend-engineer-javascript-vuejs-english-moatable-3015?lab_feature=preview_jd_page
[2025-12-11T10:07:21.066+0000] {subprocess.py:106} INFO - 
[2025-12-11T10:07:21.067+0000] {subprocess.py:106} INFO -  Đang crawl trang 38...
[2025-12-11T10:07:29.700+0000] {subprocess.py:106} INFO -  Trang 38 - Job 1/20 | React Native Developer (Android, iOS) - SI - 3I123 | 🔗 https://itviec.com/it-jobs/react-native-developer-android-ios-si-3i123-msb-4016?lab_feature=preview_jd_page
[2025-12-11T10:07:29.918+0000] {subprocess.py:106} INFO -  Trang 38 - Job 2/20 | React Native Developer (Android, iOS) - SI - 3I123 | 🔗 https://itviec.com/it-jobs/react-native-developer-android-ios-si-3i123-msb-4016?lab_feature=preview_jd_page
[2025-12-11T10:07:30.163+0000] {subprocess.py:106} INFO -  Trang 38 - Job 3/20 | Backend Engineer (Python Preferred) | 🔗 https://itviec.com/it-jobs/backend-engineer-python-preferred-parcel-perform-5632?lab_feature=preview_jd_page
[2025-12-11T10:07:30.403+0000] {subprocess.py:106} INFO -  Trang 38 - Job 4/20 | 10 Mid/Senior Java Backend Developer (Spring, AI, SQL) | 🔗 https://itviec.com/it-jobs/10-mid-senior-java-backend-developer-spring-ai-sql-goline-corporation-3526?lab_feature=preview_jd_page
[2025-12-11T10:07:30.649+0000] {subprocess.py:106} INFO -  Trang 38 - Job 5/20 | Backend & Systems Developer (Go/C) | 🔗 https://itviec.com/it-jobs/backend-systems-developer-go-c-pico-solutions-2559?lab_feature=preview_jd_page
[2025-12-11T10:07:30.903+0000] {subprocess.py:106} INFO -  Trang 38 - Job 6/20 | Chuyên gia/Chuyên viên cao cấp Phân tích nghiệp vụ (BA) | 🔗 https://itviec.com/it-jobs/chuyen-gia-chuyen-vien-cao-cap-phan-tich-nghiep-vu-ba-abbank-0855?lab_feature=preview_jd_page
[2025-12-11T10:07:31.188+0000] {subprocess.py:106} INFO -  Trang 38 - Job 7/20 | Java Developer (Spring, Oracla) | 🔗 https://itviec.com/it-jobs/java-developer-spring-oracla-cong-ty-co-phan-khoa-hoc-cong-nghe-sky-global-2852?lab_feature=preview_jd_page
[2025-12-11T10:07:31.454+0000] {subprocess.py:106} INFO -  Trang 38 - Job 8/20 | Senior. Data Engineer [1 MONTH SIGN-ON BONUS] | 🔗 https://itviec.com/it-jobs/senior-data-engineer-1-month-sign-on-bonus-kms-technology-5649?lab_feature=preview_jd_page
[2025-12-11T10:07:31.739+0000] {subprocess.py:106} INFO -  Trang 38 - Job 9/20 | Senior AI Engineer | 🔗 https://itviec.com/it-jobs/senior-ai-engineer-akila-1220?lab_feature=preview_jd_page
[2025-12-11T10:07:31.948+0000] {subprocess.py:106} INFO -  Trang 38 - Job 10/20 | System Engineer (Linux, VMware) | 🔗 https://itviec.com/it-jobs/system-engineer-linux-vmware-vnpay-2835?lab_feature=preview_jd_page
[2025-12-11T10:07:32.158+0000] {subprocess.py:106} INFO -  Trang 38 - Job 11/20 | [Sign on Bonus] Senior IT Business Analyst | 🔗 https://itviec.com/it-jobs/sign-on-bonus-senior-it-business-analyst-crossian-5900?lab_feature=preview_jd_page
[2025-12-11T10:07:15.451+0000] {subprocess.py:106} INFO -  Trang 38 - Job 12/20 | IT Business Analyst | 🔗 https://itviec.com/it-jobs/it-business-analyst-athena-hub-2240?lab_feature=preview_jd_page
[2025-12-11T10:07:33.729+0000] {subprocess.py:106} INFO -  Trang 38 - Job 13/20 | Middle/Senior NodeJS Developer | 🔗 https://itviec.com/it-jobs/middle-senior-nodejs-developer-laidon-group-5528?lab_feature=preview_jd_page
[2025-12-11T10:07:33.978+0000] {subprocess.py:106} INFO -  Trang 38 - Job 14/20 | Junior Backend Developer (PHP, NodeJS, API, SQL) | 🔗 https://itviec.com/it-jobs/junior-backend-developer-php-nodejs-api-sql-cong-ty-co-phan-hang-hai-vsico-3905?lab_feature=preview_jd_page
[2025-12-11T10:07:34.240+0000] {subprocess.py:106} INFO -  Trang 38 - Job 15/20 | Developer Experience Engineer (English, DevOps) | 🔗 https://itviec.com/it-jobs/developer-experience-engineer-english-devops-rakuten-fintech-vietnam-co-ltd-3529?lab_feature=preview_jd_page
[2025-12-11T10:07:34.467+0000] {subprocess.py:106} INFO -  Trang 38 - Job 16/20 | IT Solutions Engineer (Security, Linux, Presale) | 🔗 https://itviec.com/it-jobs/it-solutions-engineer-security-linux-presale-cong-ty-co-phan-an-ninh-mang-thd-1414?lab_feature=preview_jd_page
[2025-12-11T10:07:34.696+0000] {subprocess.py:106} INFO -  Trang 38 - Job 17/20 | Business Analyst (Mockups, Prototyping, ERP) | 🔗 https://itviec.com/it-jobs/business-analyst-mockups-prototyping-erp-verp-technology-solutions-jsc-0122?lab_feature=preview_jd_page
[2025-12-11T10:07:34.967+0000] {subprocess.py:106} INFO -  Trang 38 - Job 18/20 | BI Specialist (Looker Studio / Power BI) | 🔗 https://itviec.com/it-jobs/bi-specialist-looker-studio-power-bi-bluezon-global-company-limited-0949?lab_feature=preview_jd_page
[2025-12-11T10:07:35.235+0000] {subprocess.py:106} INFO -  Trang 38 - Job 19/20 | Junior/Middle Mobile Dev (React Native, iOS, Android) | 🔗 https://itviec.com/it-jobs/junior-middle-mobile-dev-react-native-ios-android-cong-ty-tnhh-cong-nghe-cfox-0541?lab_feature=preview_jd_page
