[2026-03-13T04:52:11.196+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-03-13T04:52:11.232+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-11T02:00:00+00:00 [queued]>
[2026-03-13T04:52:11.242+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-11T02:00:00+00:00 [queued]>
[2026-03-13T04:52:11.242+0000] {taskinstance.py:2867} INFO - Starting attempt 1 of 2
[2026-03-13T04:52:11.257+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-03-11 02:00:00+00:00
[2026-03-13T04:52:11.262+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2026-03-13T04:52:11.267+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-03-11T02:00:00+00:00', '--job-id', '644', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmpvkrgv_1z']
[2026-03-13T04:52:11.268+0000] {standard_task_runner.py:105} INFO - Job 644: Subtask crawl_data
[2026-03-13T04:52:11.300+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-03-13T04:52:11.386+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-03-11T02:00:00+00:00 [running]> on host 19d569223134
[2026-03-13T04:52:11.387+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-03-13T04:52:11.582+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='hoa856856@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-03-11T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-03-11T02:00:00+00:00'
[2026-03-13T04:52:11.583+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-03-13T04:52:11.603+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-03-13T04:52:11.604+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-03-13T04:52:11.614+0000] {subprocess.py:99} INFO - Output:
[2026-03-13T04:52:13.312+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-03-13T05:01:24.670+0000] {subprocess.py:106} INFO -  Trang 42 - Job 12/20 | Embedded Software Engineer (C++/Linux) | 🔗 https://itviec.com/it-jobs/embedded-software-engineer-c-linux-motorola-solutions-1709?lab_feature=preview_jd_page
[2026-03-13T05:01:24.885+0000] {subprocess.py:106} INFO -  Trang 42 - Job 13/20 | Principal Business Analyst (ERP) | 🔗 https://itviec.com/it-jobs/principal-business-analyst-erp-titan-dms-2904?lab_feature=preview_jd_page
[2026-03-13T05:01:25.086+0000] {subprocess.py:106} INFO -  Trang 42 - Job 14/20 | Email Deliverability Lead (Data Analysis) | 🔗 https://itviec.com/it-jobs/email-deliverability-lead-data-analysis-flodesk-3027?lab_feature=preview_jd_page
[2026-03-13T05:01:25.377+0000] {subprocess.py:106} INFO -  Trang 42 - Job 15/20 | Software Engineer - Integration Build (C, C++, Python) | 🔗 https://itviec.com/it-jobs/software-engineer-integration-build-c-c-python-lg-electronics-development-vietnam-lgedv-0019?lab_feature=preview_jd_page
[2026-03-13T05:01:25.580+0000] {subprocess.py:106} INFO -  Trang 42 - Job 16/20 | Regional IT and Cloud Specialist (APAC) | 🔗 https://itviec.com/it-jobs/regional-it-and-cloud-specialist-apac-it-consultis-2229?lab_feature=preview_jd_page
[2026-03-13T05:01:25.762+0000] {subprocess.py:106} INFO -  Trang 42 - Job 17/20 | QA Automation Engineer, Embedded Video AI | 🔗 https://itviec.com/it-jobs/qa-automation-engineer-embedded-video-ai-motorola-solutions-4138?lab_feature=preview_jd_page
[2026-03-13T05:01:25.961+0000] {subprocess.py:106} INFO -  Trang 42 - Job 18/20 | [Da Nang] Scrum Master | 🔗 https://itviec.com/it-jobs/da-nang-scrum-master-one-tech-stop-vietnam-company-ltd-5548?lab_feature=preview_jd_page
[2026-03-13T05:01:26.200+0000] {subprocess.py:106} INFO -  Trang 42 - Job 19/20 | [Da Nang / Ho Chi Minh] UI/UX Designer | 🔗 https://itviec.com/it-jobs/da-nang-ui-ux-designer-one-tech-stop-vietnam-company-ltd-5400?lab_feature=preview_jd_page
[2026-03-13T05:01:26.440+0000] {subprocess.py:106} INFO -  Trang 42 - Job 20/20 | Jr/Mid Android Developer (Java, Kotlin, Android, IoT) | 🔗 https://itviec.com/it-jobs/jr-mid-android-developer-java-kotlin-android-iot-cong-ty-tnhh-glamovn-1502?lab_feature=preview_jd_page
[2026-03-13T05:01:26.441+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:01:26.441+0000] {subprocess.py:106} INFO -  Đang crawl trang 43...
[2026-03-13T05:01:35.052+0000] {subprocess.py:106} INFO -  Trang 43 - Job 1/20 | Middle/Senior Mobile Developer (Flutter / React Native) | 🔗 https://itviec.com/it-jobs/middle-senior-mobile-developer-flutter-react-native-cong-ty-tnhh-ez2-lab-2520?lab_feature=preview_jd_page
[2026-03-13T05:01:35.321+0000] {subprocess.py:106} INFO -  Trang 43 - Job 2/20 | Middle/Senior Mobile Developer (Flutter / React Native) | 🔗 https://itviec.com/it-jobs/middle-senior-mobile-developer-flutter-react-native-cong-ty-tnhh-ez2-lab-2520?lab_feature=preview_jd_page
[2026-03-13T05:01:35.521+0000] {subprocess.py:106} INFO -  Trang 43 - Job 3/20 | Product Owner | 🔗 https://itviec.com/it-jobs/product-owner-cong-ty-cp-infivision-0352?lab_feature=preview_jd_page
[2026-03-13T05:01:35.733+0000] {subprocess.py:106} INFO -  Trang 43 - Job 4/20 | Senior Unity Developer (C#, C++, OOP) | 🔗 https://itviec.com/it-jobs/senior-unity-developer-c-c-oop-panthera-studio-5203?lab_feature=preview_jd_page
[2026-03-13T05:01:35.925+0000] {subprocess.py:106} INFO -  Trang 43 - Job 5/20 | Senior Project Manager (ERP, SAP, Oracle, Odoo, SQL) | 🔗 https://itviec.com/it-jobs/senior-project-manager-erp-sap-oracle-odoo-sql-cong-ty-tnhh-yonyou-network-viet-nam-4722?lab_feature=preview_jd_page
[2026-03-13T05:01:36.117+0000] {subprocess.py:106} INFO -  Trang 43 - Job 6/20 | Java Backend Developer (Spring, SQL) | 🔗 https://itviec.com/it-jobs/java-backend-developer-spring-sql-abbank-4734?lab_feature=preview_jd_page
[2026-03-13T05:01:36.342+0000] {subprocess.py:106} INFO -  Trang 43 - Job 7/20 | Project Manager (Banking) | 🔗 https://itviec.com/it-jobs/project-manager-banking-abbank-4800?lab_feature=preview_jd_page
[2026-03-13T05:01:36.521+0000] {subprocess.py:106} INFO -  Trang 43 - Job 8/20 | Data Analyst | 🔗 https://itviec.com/it-jobs/data-analyst-panthera-studio-5428?lab_feature=preview_jd_page
[2026-03-13T05:01:36.722+0000] {subprocess.py:106} INFO -  Trang 43 - Job 9/20 | Senior UI Designer (UI UX, Figma) - Upto 30 months | 🔗 https://itviec.com/it-jobs/senior-ui-designer-ui-ux-figma-upto-30-months-crossian-4427?lab_feature=preview_jd_page
[2026-03-13T05:01:36.938+0000] {subprocess.py:106} INFO -  Trang 43 - Job 10/20 | Manual QC Engineer (Middle) | 🔗 https://itviec.com/it-jobs/manual-qc-engineer-middle-saigon-technology-0424?lab_feature=preview_jd_page
[2026-03-13T05:01:37.144+0000] {subprocess.py:106} INFO -  Trang 43 - Job 11/20 | Chuyên viên vận hành phần mềm | 🔗 https://itviec.com/it-jobs/chuyen-vien-van-hanh-phan-mem-agriseco-4858?lab_feature=preview_jd_page
[2026-03-13T05:01:37.363+0000] {subprocess.py:106} INFO -  Trang 43 - Job 12/20 | Senior Frontend Dev (VueJS, NuxtJS, Headless CMS) | 🔗 https://itviec.com/it-jobs/senior-frontend-dev-vuejs-nuxtjs-headless-cms-xenia-tech-3934?lab_feature=preview_jd_page
[2026-03-13T05:01:37.548+0000] {subprocess.py:106} INFO -  Trang 43 - Job 13/20 | Senior Front-End Developer (with GA4) | 🔗 https://itviec.com/it-jobs/senior-front-end-developer-with-ga4-simpson-strong-tie-vietnam-1241?lab_feature=preview_jd_page
[2026-03-13T05:01:37.717+0000] {subprocess.py:106} INFO -  Trang 43 - Job 14/20 | [HCM & Da Nang] IT Business Analyst (English) | 🔗 https://itviec.com/it-jobs/hcm-da-nang-it-business-analyst-english-laidon-group-5914?lab_feature=preview_jd_page
[2026-03-13T05:01:37.917+0000] {subprocess.py:106} INFO -  Trang 43 - Job 15/20 | Web Content Administrator & Publisher ( HTML5, CSS3,C#) | 🔗 https://itviec.com/it-jobs/web-content-administrator-publisher-html5-css3-c-with-is-vina-3043?lab_feature=preview_jd_page
[2026-03-13T05:01:38.146+0000] {subprocess.py:106} INFO -  Trang 43 - Job 16/20 | 03 Fresher/Junior Unity Developer (C#, Games) - Hà Nội | 🔗 https://itviec.com/it-jobs/03-fresher-junior-unity-developer-c-games-ha-noi-yogame-5115?lab_feature=preview_jd_page
[2026-03-13T05:01:38.342+0000] {subprocess.py:106} INFO -  Trang 43 - Job 17/20 | Technical Architect – Java (J2EE, Spring, English) | 🔗 https://itviec.com/it-jobs/technical-architect-java-nashtech-5350?lab_feature=preview_jd_page
[2026-03-13T05:01:38.562+0000] {subprocess.py:106} INFO -  Trang 43 - Job 18/20 | Senior Front-end React Developer (Good English) | 🔗 https://itviec.com/it-jobs/senior-front-end-react-developer-good-english-unifiedpost-2537?lab_feature=preview_jd_page
[2026-03-13T05:01:38.886+0000] {subprocess.py:106} INFO -  Trang 43 - Job 19/20 | Junior Infrastructure Engineer (Networking, Linux, K8S) | 🔗 https://itviec.com/it-jobs/junior-infrastructure-engineer-networking-linux-k8s-endava-viet-nam-0544?lab_feature=preview_jd_page
[2026-03-13T05:01:39.145+0000] {subprocess.py:106} INFO -  Trang 43 - Job 20/20 | Middle Database Administrator (SQL, NoSQL) | 🔗 https://itviec.com/it-jobs/middle-database-administrator-sql-nosql-vtc-online-4715?lab_feature=preview_jd_page
[2026-03-13T05:01:39.146+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:01:39.146+0000] {subprocess.py:106} INFO -  Đang crawl trang 44...
[2026-03-13T05:01:47.724+0000] {subprocess.py:106} INFO -  Trang 44 - Job 1/20 | 5 Junior/Senior Backend Developer (.NET, C#, SQL) | 🔗 https://itviec.com/it-jobs/5-junior-senior-backend-developer-net-c-sql-truong-minh-thinh-technology-joint-stock-company-2833?lab_feature=preview_jd_page
[2026-03-13T05:01:47.917+0000] {subprocess.py:106} INFO -  Trang 44 - Job 2/20 | 5 Junior/Senior Backend Developer (.NET, C#, SQL) | 🔗 https://itviec.com/it-jobs/5-junior-senior-backend-developer-net-c-sql-truong-minh-thinh-technology-joint-stock-company-2833?lab_feature=preview_jd_page
[2026-03-13T05:01:48.126+0000] {subprocess.py:106} INFO -  Trang 44 - Job 3/20 | Middle/Senior Backend Developer (Go, Java, DevOps) | 🔗 https://itviec.com/it-jobs/middle-senior-backend-developer-go-java-devops-yoong-2439?lab_feature=preview_jd_page
[2026-03-13T05:01:48.357+0000] {subprocess.py:106} INFO -  Trang 44 - Job 4/20 | Manual Tester (QA/QC) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-cong-ty-tnhh-jv-it-techs-5054?lab_feature=preview_jd_page
[2026-03-13T05:01:48.624+0000] {subprocess.py:106} INFO -  Trang 44 - Job 5/20 | Senior PHP Software Engineer (SaaS product) | 🔗 https://itviec.com/it-jobs/senior-php-software-engineer-saas-product-rakus-vietnam-company-4133?lab_feature=preview_jd_page
[2026-03-13T05:01:48.873+0000] {subprocess.py:106} INFO -  Trang 44 - Job 6/20 | AI CRM Tech Lead (LLM/ML/Prompt Engineering/Python) | 🔗 https://itviec.com/it-jobs/ai-crm-tech-lead-llm-ml-prompt-engineering-python-cong-ty-tnhh-giai-phap-tri-tue-so-5102?lab_feature=preview_jd_page
[2026-03-13T05:01:49.088+0000] {subprocess.py:106} INFO -  Trang 44 - Job 7/20 | Frontend developer (ReactJS) | 🔗 https://itviec.com/it-jobs/frontend-developer-reactjs-ssi-securities-corporation-1414?lab_feature=preview_jd_page
[2026-03-13T05:01:49.269+0000] {subprocess.py:106} INFO -  Trang 44 - Job 8/20 | Automation QA Engineer (QA QC/Tester/Automation Test) | 🔗 https://itviec.com/it-jobs/automation-qa-engineer-qa-qc-tester-automation-test-nakivo-4600?lab_feature=preview_jd_page
[2026-03-13T05:01:49.458+0000] {subprocess.py:106} INFO -  Trang 44 - Job 9/20 | Senior Back-end Developer (NodeJS) | 🔗 https://itviec.com/it-jobs/senior-back-end-developer-nodejs-ssi-securities-corporation-3039?lab_feature=preview_jd_page
[2026-03-13T05:01:49.661+0000] {subprocess.py:106} INFO -  Trang 44 - Job 10/20 | 05 Mid/Sr Fullstack Web Developer (React, Nest.JS) | 🔗 https://itviec.com/it-jobs/05-mid-sr-fullstack-web-developer-react-nest-js-unity-in-diversity-5501?lab_feature=preview_jd_page
[2026-03-13T05:01:49.843+0000] {subprocess.py:106} INFO -  Trang 44 - Job 11/20 | Chuyên viên hạ tầng CNTT | 🔗 https://itviec.com/it-jobs/chuyen-vien-ha-tang-cntt-agriseco-4852?lab_feature=preview_jd_page
[2026-03-13T05:01:50.044+0000] {subprocess.py:106} INFO -  Trang 44 - Job 12/20 | Chuyên gia/Chuyên viên quản trị CNTT | 🔗 https://itviec.com/it-jobs/chuyen-gia-chuyen-vien-quan-tri-cntt-agriseco-0334?lab_feature=preview_jd_page
[2026-03-13T05:01:50.277+0000] {subprocess.py:106} INFO -  Trang 44 - Job 13/20 | Software Developer (Python, ML/AI) | 🔗 https://itviec.com/it-jobs/software-developer-python-ml-ai-eurofins-gsc-it-vietnam-company-limited-2836?lab_feature=preview_jd_page
[2026-03-13T05:01:50.452+0000] {subprocess.py:106} INFO -  Trang 44 - Job 14/20 | Remote FullStack Engineer | 🔗 https://itviec.com/it-jobs/remote-fullstack-engineer-employment-hero-0129?lab_feature=preview_jd_page
[2026-03-13T05:01:50.628+0000] {subprocess.py:106} INFO -  Trang 44 - Job 15/20 | Senior Backend Engineer (Ruby/Python/NodeJS/Go/Java) | 🔗 https://itviec.com/it-jobs/senior-backend-engineer-ruby-python-nodejs-go-java-employment-hero-5503?lab_feature=preview_jd_page
[2026-03-13T05:01:50.810+0000] {subprocess.py:106} INFO -  Trang 44 - Job 16/20 | Platform Engineer (DevOps, AWS, Cloud) | 🔗 https://itviec.com/it-jobs/platform-engineer-devops-aws-cloud-pixelz-3548?lab_feature=preview_jd_page
[2026-03-13T05:01:51.010+0000] {subprocess.py:106} INFO -  Trang 44 - Job 17/20 | Software Engineer (C#/.NET/ASP.NET) | 🔗 https://itviec.com/it-jobs/software-engineer-c-net-asp-net-pixelz-0718?lab_feature=preview_jd_page
[2026-03-13T05:01:51.336+0000] {subprocess.py:106} INFO -  Trang 44 - Job 18/20 | Business Analyst Officer | 🔗 https://itviec.com/it-jobs/business-analyst-officer-motorist-pte-ltd-4119?lab_feature=preview_jd_page
[2026-03-13T05:01:51.624+0000] {subprocess.py:106} INFO -  Trang 44 - Job 19/20 | Junior 3D Artist - UNITY (Ra tết đi làm) | 🔗 https://itviec.com/it-jobs/junior-3d-artist-unity-optimizer-viet-nam-3910?lab_feature=preview_jd_page
[2026-03-13T05:01:51.809+0000] {subprocess.py:106} INFO -  Trang 44 - Job 20/20 | Full-stack Developer (HTML5, CSS3, JavaScript, English) | 🔗 https://itviec.com/it-jobs/full-stack-developer-html5-css3-javascript-dym-viet-nam-5251?lab_feature=preview_jd_page
[2026-03-13T05:01:51.810+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:01:51.810+0000] {subprocess.py:106} INFO -  Đang crawl trang 45...
[2026-03-13T05:02:00.501+0000] {subprocess.py:106} INFO -  Trang 45 - Job 1/20 | Project Manager - VTS | 🔗 https://itviec.com/it-jobs/project-manager-vts-viettel-group-4936?lab_feature=preview_jd_page
[2026-03-13T05:02:00.717+0000] {subprocess.py:106} INFO -  Trang 45 - Job 2/20 | Project Manager - VTS | 🔗 https://itviec.com/it-jobs/project-manager-vts-viettel-group-4936?lab_feature=preview_jd_page
[2026-03-13T05:02:00.920+0000] {subprocess.py:106} INFO -  Trang 45 - Job 3/20 | Windows Engineer (C++) | 🔗 https://itviec.com/it-jobs/windows-engineer-c-naver-vietnam-3205?lab_feature=preview_jd_page
[2026-03-13T05:02:01.149+0000] {subprocess.py:106} INFO -  Trang 45 - Job 4/20 | Mid/Sr Mobile Dev (iOS/Android) - English required | 🔗 https://itviec.com/it-jobs/mid-sr-mobile-dev-ios-android-english-required-rakuten-fintech-vietnam-co-ltd-3703?lab_feature=preview_jd_page
[2026-03-13T05:02:01.549+0000] {subprocess.py:106} INFO -  Trang 45 - Job 5/20 | Product Owner (Middle/Senior Level) | 🔗 https://itviec.com/it-jobs/backend-engineer-java-kotlin-spring-smartid-clip-naver-vietnam-5057/content?job_index=4&locale=en&page=45
[2026-03-13T05:02:01.741+0000] {subprocess.py:106} INFO -  Trang 45 - Job 6/20 | Backend Engineer (Java/Kotlin/Spring) - SMARTID/CLIP | 🔗 https://itviec.com/it-jobs/backend-engineer-java-kotlin-spring-smartid-clip-naver-vietnam-5057?lab_feature=preview_jd_page
[2026-03-13T05:02:01.953+0000] {subprocess.py:106} INFO -  Trang 45 - Job 7/20 | Fullstack Engineer (Java/ReactJS) - Weverse | 🔗 https://itviec.com/it-jobs/fullstack-engineer-java-reactjs-weverse-naver-vietnam-3552?lab_feature=preview_jd_page
[2026-03-13T05:02:02.159+0000] {subprocess.py:106} INFO -  Trang 45 - Job 8/20 | Data Engineer (SQL, NoSQL, Hadoop, Python, Java) | 🔗 https://itviec.com/it-jobs/data-engineer-sql-nosql-hadoop-python-java-vietinbank-4709?lab_feature=preview_jd_page
[2026-03-13T05:02:02.360+0000] {subprocess.py:106} INFO -  Trang 45 - Job 9/20 | Backend Engineer (Golang - Middle/Senior Level) | 🔗 https://itviec.com/it-jobs/backend-engineer-golang-middle-senior-level-silver-tiger-technology-2356?lab_feature=preview_jd_page
[2026-03-13T05:02:02.596+0000] {subprocess.py:106} INFO -  Trang 45 - Job 10/20 | IT Service Desk Specialist | 🔗 https://itviec.com/it-jobs/it-service-desk-specialist-home-credit-vietnam-0621?lab_feature=preview_jd_page
[2026-03-13T05:02:02.772+0000] {subprocess.py:106} INFO -  Trang 45 - Job 11/20 | QC Engineer (Automation - Middle/Senior Level) | 🔗 https://itviec.com/it-jobs/qc-engineer-automation-middle-senior-level-silver-tiger-technology-1739?lab_feature=preview_jd_page
[2026-03-13T05:02:02.954+0000] {subprocess.py:106} INFO -  Trang 45 - Job 12/20 | Business Analyst-Professional Trading (AI,Robo-Advisor) | 🔗 https://itviec.com/it-jobs/business-analyst-professional-trading-ai-robo-advisor-cong-ty-co-phan-chung-khoan-kafi-2411?lab_feature=preview_jd_page
[2026-03-13T05:02:03.133+0000] {subprocess.py:106} INFO -  Trang 45 - Job 13/20 | Middle/Leader Javascript Developer (VueJS, NodeJS) | 🔗 https://itviec.com/it-jobs/middle-leader-javascript-developer-vuejs-nodejs-azoom-vietnam-0354?lab_feature=preview_jd_page
[2026-03-13T05:02:03.398+0000] {subprocess.py:106} INFO -  Trang 45 - Job 14/20 | Senior Manual Tester (English) | 🔗 https://itviec.com/it-jobs/senior-manual-tester-english-topicus-vietnam-1209?lab_feature=preview_jd_page
[2026-03-13T05:02:03.635+0000] {subprocess.py:106} INFO -  Trang 45 - Job 15/20 | Junior UI/UX Designer (Figma, English) | 🔗 https://itviec.com/it-jobs/junior-ui-ux-designer-figma-english-cong-ty-tnhh-anh-beo-ha-noi-0458?lab_feature=preview_jd_page
[2026-03-13T05:02:03.823+0000] {subprocess.py:106} INFO -  Trang 45 - Job 16/20 | Senior Java Developer (Financial domain, English) | 🔗 https://itviec.com/it-jobs/senior-java-developer-financial-domain-english-topicus-vietnam-5723?lab_feature=preview_jd_page
[2026-03-13T05:02:04.065+0000] {subprocess.py:106} INFO -  Trang 45 - Job 17/20 | Angular Developer (Financial domain, English) | 🔗 https://itviec.com/it-jobs/angular-developer-financial-domain-english-topicus-vietnam-4840?lab_feature=preview_jd_page
[2026-03-13T05:02:04.328+0000] {subprocess.py:106} INFO -  Trang 45 - Job 18/20 | Senior Product Owner (Business Analyst, ERP) | 🔗 https://itviec.com/it-jobs/senior-product-owner-business-analyst-erp-one-mount-group-3935?lab_feature=preview_jd_page
[2026-03-13T05:02:04.579+0000] {subprocess.py:106} INFO -  Trang 45 - Job 19/20 | Lead Java Engineer | 🔗 https://itviec.com/it-jobs/lead-java-engineer-nab-innovation-centre-vietnam-2155?lab_feature=preview_jd_page
[2026-03-13T05:02:04.830+0000] {subprocess.py:106} INFO -  Trang 45 - Job 20/20 | Big Data Engineer | 🔗 https://itviec.com/it-jobs/big-data-engineer-trusting-social-3731?lab_feature=preview_jd_page
[2026-03-13T05:02:04.831+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:02:04.831+0000] {subprocess.py:106} INFO -  Đang crawl trang 46...
[2026-03-13T05:02:13.442+0000] {subprocess.py:106} INFO -  Trang 46 - Job 1/20 | Senior QA Engineer (Automation Test, JavaScript, Python | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-automation-test-javascript-python-ghn-4152?lab_feature=preview_jd_page
[2026-03-13T05:02:13.661+0000] {subprocess.py:106} INFO -  Trang 46 - Job 2/20 | Senior QA Engineer (Automation Test, JavaScript, Python | 🔗 https://itviec.com/it-jobs/senior-qa-engineer-automation-test-javascript-python-ghn-4152?lab_feature=preview_jd_page
[2026-03-13T05:02:13.867+0000] {subprocess.py:106} INFO -  Trang 46 - Job 3/20 | Junior PHP Developer | 🔗 https://itviec.com/it-jobs/junior-php-developer-digilo-4933?lab_feature=preview_jd_page
[2026-03-13T05:02:14.154+0000] {subprocess.py:106} INFO -  Trang 46 - Job 4/20 | Principal Java Engineer - Nabserv | 🔗 https://itviec.com/it-jobs/principal-java-engineer-nabserv-nab-innovation-centre-vietnam-4841?lab_feature=preview_jd_page
[2026-03-13T05:02:14.392+0000] {subprocess.py:106} INFO -  Trang 46 - Job 5/20 | Data Engineer (AI Data / Speech & LLM) | 🔗 https://itviec.com/it-jobs/data-engineer-ai-data-speech-llm-nami-technology-joint-stock-company-3214?lab_feature=preview_jd_page
[2026-03-13T05:02:14.585+0000] {subprocess.py:106} INFO -  Trang 46 - Job 6/20 | Business Analyst – Digital Banking | 🔗 https://itviec.com/it-jobs/business-analyst-digital-banking-cong-ty-co-phan-chung-khoan-kafi-5218?lab_feature=preview_jd_page
[2026-03-13T05:02:14.800+0000] {subprocess.py:106} INFO -  Trang 46 - Job 7/20 | Business Analyst – Digital Business | 🔗 https://itviec.com/it-jobs/business-analyst-digital-business-cong-ty-co-phan-chung-khoan-kafi-5504?lab_feature=preview_jd_page
[2026-03-13T05:02:14.994+0000] {subprocess.py:106} INFO -  Trang 46 - Job 8/20 | [Remote/Hybrid] Backend Engineer (Scala/Kotlin/Golang) | 🔗 https://itviec.com/it-jobs/remote-hybrid-backend-engineer-scala-kotlin-golang-semrush-4339?lab_feature=preview_jd_page
[2026-03-13T05:02:15.168+0000] {subprocess.py:106} INFO -  Trang 46 - Job 9/20 | Backend Engineer (Golang/ Ruby on Rails) | 🔗 https://itviec.com/it-jobs/backend-engineer-golang-ruby-on-rails-hubble-pte-ltd-2228?lab_feature=preview_jd_page
[2026-03-13T05:02:15.381+0000] {subprocess.py:106} INFO -  Trang 46 - Job 10/20 | Middle - Senior Technical ERP Consultant (Odoo, Python) | 🔗 https://itviec.com/it-jobs/middle-senior-technical-erp-consultant-odoo-python-novobi-4103?lab_feature=preview_jd_page
[2026-03-13T05:02:15.578+0000] {subprocess.py:106} INFO -  Trang 46 - Job 11/20 | Business Analyst/ Product Owner (Agile/Scrum) | 🔗 https://itviec.com/it-jobs/business-analyst-product-owner-agile-scrum-mynavi-techtus-vietnam-3155?lab_feature=preview_jd_page
[2026-03-13T05:02:15.755+0000] {subprocess.py:106} INFO -  Trang 46 - Job 12/20 | Senior/Lead Backend Developer (Java) | 🔗 https://itviec.com/it-jobs/senior-lead-backend-developer-java-vinamilk-5520?lab_feature=preview_jd_page
[2026-03-13T05:02:15.960+0000] {subprocess.py:106} INFO -  Trang 46 - Job 13/20 | Middle/ Senior Backend Engineer (Golang) | 🔗 https://itviec.com/it-jobs/middle-senior-backend-engineer-golang-vulcan-labs-2829?lab_feature=preview_jd_page
[2026-03-13T05:02:16.144+0000] {subprocess.py:106} INFO -  Trang 46 - Job 14/20 | DevOps Engineer | 🔗 https://itviec.com/it-jobs/devops-engineer-grapecity-3811?lab_feature=preview_jd_page
[2026-03-13T05:02:16.347+0000] {subprocess.py:106} INFO -  Trang 46 - Job 15/20 | Junior QC Engineer (Tester) | 🔗 https://itviec.com/it-jobs/junior-qc-engineer-tester-gearment-co-ltd-4015?lab_feature=preview_jd_page
[2026-03-13T05:02:16.557+0000] {subprocess.py:106} INFO -  Trang 46 - Job 16/20 | MLOps Engineer | 🔗 https://itviec.com/it-jobs/mlops-engineer-trusting-social-3857?lab_feature=preview_jd_page
[2026-03-13T05:02:16.725+0000] {subprocess.py:106} INFO -  Trang 46 - Job 17/20 | iOS Engineer (Junior to Middle) | 🔗 https://itviec.com/it-jobs/ios-engineer-junior-to-middle-spartan-dev-inc-1143?lab_feature=preview_jd_page
[2026-03-13T05:02:16.908+0000] {subprocess.py:106} INFO -  Trang 46 - Job 18/20 | Senior Backend Developer (C#, .Net, SQL, RESTful APIs) | 🔗 https://itviec.com/it-jobs/senior-backend-developer-c-net-sql-restful-apis-vincent-holdings-co-ltd-0212?lab_feature=preview_jd_page
[2026-03-13T05:02:17.090+0000] {subprocess.py:106} INFO -  Trang 46 - Job 19/20 | CVCC Quản lý Tuân thủ CNTT (Governance/Risk/Security) | 🔗 https://itviec.com/it-jobs/cvcc-quan-ly-tuan-thu-cntt-novaland-5806?lab_feature=preview_jd_page
[2026-03-13T05:02:17.249+0000] {subprocess.py:106} INFO -  Trang 46 - Job 20/20 | Business Analyst ( SAP HCM payroll) | 🔗 https://itviec.com/it-jobs/cvcc-phan-tich-nghiep-vu-business-analyst-novaland-0454?lab_feature=preview_jd_page
[2026-03-13T05:02:17.249+0000] {subprocess.py:106} INFO - 
[2026-03-13T05:02:17.250+0000] {subprocess.py:106} INFO -  Đang crawl trang 47...
[2026-03-13T05:02:25.869+0000] {subprocess.py:106} INFO -  Trang 47 - Job 1/20 | Nhân viên tư vấn Giải pháp (Presale, Cloud, Security) | 🔗 https://itviec.com/it-jobs/nhan-vien-tu-van-giai-phap-presale-cloud-security-cong-ty-co-phan-an-ninh-mang-thd-1644?lab_feature=preview_jd_page
