[2026-01-27T05:35:36.211+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2026-01-27T05:35:36.248+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-17T02:00:00+00:00 [queued]>
[2026-01-27T05:35:36.258+0000] {taskinstance.py:2614} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-17T02:00:00+00:00 [queued]>
[2026-01-27T05:35:36.259+0000] {taskinstance.py:2867} INFO - Starting attempt 4 of 4
[2026-01-27T05:35:36.271+0000] {taskinstance.py:2890} INFO - Executing <Task(BashOperator): crawl_data> on 2026-01-17 02:00:00+00:00
[2026-01-27T05:35:36.276+0000] {standard_task_runner.py:72} INFO - Started process 41 to run task
[2026-01-27T05:35:36.280+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'crawl_etl_itjob', 'crawl_data', 'scheduled__2026-01-17T02:00:00+00:00', '--job-id', '462', '--raw', '--subdir', 'DAGS_FOLDER/Crawl_ETL_ITJob.py', '--cfg-path', '/tmp/tmp5afaq8l4']
[2026-01-27T05:35:36.282+0000] {standard_task_runner.py:105} INFO - Job 462: Subtask crawl_data
[2026-01-27T05:35:36.306+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:209: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  SQL_ALCHEMY_CONN = conf.get("database", "SQL_ALCHEMY_CONN")

[2026-01-27T05:35:36.383+0000] {task_command.py:467} INFO - Running <TaskInstance: crawl_etl_itjob.crawl_data scheduled__2026-01-17T02:00:00+00:00 [running]> on host a1de7f96d4f1
[2026-01-27T05:35:36.384+0000] {warnings.py:109} WARNING - /home/***/.local/lib/python3.8/site-packages/***/settings.py:470: DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
  if conf.get("database", "sql_alchemy_conn") == "none://":

[2026-01-27T05:35:36.599+0000] {taskinstance.py:3134} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='dinhhoa0102@gmail.com' AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='crawl_etl_itjob' AIRFLOW_CTX_TASK_ID='crawl_data' AIRFLOW_CTX_EXECUTION_DATE='2026-01-17T02:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='4' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-01-17T02:00:00+00:00'
[2026-01-27T05:35:36.601+0000] {taskinstance.py:732} INFO - ::endgroup::
[2026-01-27T05:35:36.611+0000] {subprocess.py:78} INFO - Tmp dir root location: /tmp
[2026-01-27T05:35:36.612+0000] {subprocess.py:88} INFO - Running command: ['/bin/bash', '-c', 'docker exec spark-submit bash -c "xvfb-run -a python3 /opt/spark/scripts/Crawl_Data.py"']
[2026-01-27T05:35:36.621+0000] {subprocess.py:99} INFO - Output:
[2026-01-27T05:35:37.541+0000] {subprocess.py:106} INFO -  Bắt đầu crawl ITviec...
[2026-01-27T05:43:31.217+0000] {subprocess.py:106} INFO -  Trang 29 - Job 2/20 | .NET Developer (.NET Core, SQL) | 🔗 https://itviec.com/it-jobs/net-developer-c-asp-net-sql-tong-cong-ty-cp-det-may-hoa-tho-5706?lab_feature=preview_jd_page
[2026-01-27T05:43:32.259+0000] {subprocess.py:106} INFO -  Trang 29 - Job 3/20 | Data Engineer (SQL/NoSQL, AWS) - CRM | 🔗 https://itviec.com/it-jobs/data-engineer-sql-nosql-aws-crm-dnse-2111?lab_feature=preview_jd_page
[2026-01-27T05:43:32.842+0000] {subprocess.py:106} INFO -  Trang 29 - Job 4/20 | Data Engineer (SQL/NoSQL, AWS) - CRM | 🔗 https://itviec.com/it-jobs/senior-front-end-react-developer-good-english-unifiedpost-3027?lab_feature=preview_jd_page
[2026-01-27T05:43:33.396+0000] {subprocess.py:106} INFO -  Trang 29 - Job 5/20 | Senior Front-end React Developer (Good English) | 🔗 https://itviec.com/it-jobs/backend-engineer-java-spring-naver-care-academic-naver-vietnam-3530?lab_feature=preview_jd_page
[2026-01-27T05:43:33.965+0000] {subprocess.py:106} INFO -  Trang 29 - Job 6/20 | Backend Engineer (Java/Spring) - Naver Care/Academic | 🔗 https://itviec.com/it-jobs/mobile-developer-react-native-ios-swift-join-asap-hitachi-digital-services-1318?lab_feature=preview_jd_page
[2026-01-27T05:43:34.587+0000] {subprocess.py:106} INFO -  Trang 29 - Job 7/20 | Mobile Developer (React Native/ IOS Swift ) Join ASAP | 🔗 https://itviec.com/it-jobs/it-freshers-2026-business-analyst-devs-system-f88-3935?lab_feature=preview_jd_page
[2026-01-27T05:43:35.173+0000] {subprocess.py:106} INFO -  Trang 29 - Job 8/20 | IT Freshers 2026 (Business Analyst, Devs, System) | 🔗 https://itviec.com/it-jobs/02-java-developer-spring-extreme-viet-nam-0850?lab_feature=preview_jd_page
[2026-01-27T05:43:35.750+0000] {subprocess.py:106} INFO -  Trang 29 - Job 9/20 | 02 Java Developer (Spring) | 🔗 https://itviec.com/it-jobs/02-java-developer-spring-extreme-viet-nam-0850?lab_feature=preview_jd_page
[2026-01-27T05:43:36.354+0000] {subprocess.py:106} INFO -  Trang 29 - Job 10/20 | Big Data Engineer | 🔗 https://itviec.com/it-jobs/software-engineer-c-net-asp-net-pixelz-0153/content?job_index=9&locale=en&page=29
[2026-01-27T05:43:37.011+0000] {subprocess.py:106} INFO -  Trang 29 - Job 11/20 | Software Engineer (C#/.NET/ASP.NET) | 🔗 https://itviec.com/it-jobs/technical-demo-architect-api-javascript-json-git-ol-vietnam-4038?lab_feature=preview_jd_page
[2026-01-27T05:43:37.558+0000] {subprocess.py:106} INFO -  Trang 29 - Job 12/20 | Technical Demo Architect (API, Javascript, JSON, Git) | 🔗 https://itviec.com/it-jobs/technical-demo-architect-api-javascript-json-git-ol-vietnam-4038?lab_feature=preview_jd_page
[2026-01-27T05:43:38.053+0000] {subprocess.py:106} INFO -  Trang 29 - Job 13/20 | Project Manager (Scrum Master/Agile/English) - BONUS | 🔗 https://itviec.com/it-jobs/senior-backend-developer-php-laravel-mysql-kafka-cubicstack-solutions-3045/content?job_index=12&locale=en&page=29
[2026-01-27T05:43:38.487+0000] {subprocess.py:106} INFO -  Trang 29 - Job 14/20 | Senior Backend Developer (PHP, Laravel, MySQL, Kafka) | 🔗 https://itviec.com/it-jobs/senior-backend-developer-php-laravel-mysql-kafka-cubicstack-solutions-3045?lab_feature=preview_jd_page
[2026-01-27T05:43:38.894+0000] {subprocess.py:106} INFO -  Trang 29 - Job 15/20 | 5 Senior Full-Stack Developer (.NET/React) | 🔗 https://itviec.com/it-jobs/5-senior-full-stack-developer-net-react-reliccell-2420?lab_feature=preview_jd_page
[2026-01-27T05:43:39.331+0000] {subprocess.py:106} INFO -  Trang 29 - Job 16/20 | Senior PHP Developer (Laravel / ReactJS / VueJS) | 🔗 https://itviec.com/it-jobs/senior-php-developer-laravel-reactjs-vuejs-zigexn-ventura-0820?lab_feature=preview_jd_page
[2026-01-27T05:43:39.885+0000] {subprocess.py:106} INFO -  Trang 29 - Job 17/20 | AI Engineer/ Data Scientist (Machine Learning/Python) | 🔗 https://itviec.com/it-jobs/testing-manager-qa-qc-tester-galaxy-technology-services-1056/content?job_index=16&locale=en&page=29
[2026-01-27T05:43:40.662+0000] {subprocess.py:106} INFO -  Trang 29 - Job 18/20 | Senior IOS Mobile Apps Developer (Remote, Swift) | 🔗 https://itviec.com/it-jobs/senior-ios-mobile-apps-developer-remote-swift-billease-3213?lab_feature=preview_jd_page
[2026-01-27T05:43:41.102+0000] {subprocess.py:106} INFO -  Trang 29 - Job 19/20 | Senior IOS Mobile Apps Developer (Remote, Swift) | 🔗 https://itviec.com/it-jobs/senior-ios-mobile-apps-developer-remote-swift-billease-3213?lab_feature=preview_jd_page
[2026-01-27T05:43:41.485+0000] {subprocess.py:106} INFO -  Trang 29 - Job 20/20 | [JOB-40] Graphic Designer (Junior) | 🔗 https://itviec.com/it-jobs/job-40-graphic-designer-junior-agileops-4242?lab_feature=preview_jd_page
[2026-01-27T05:43:41.486+0000] {subprocess.py:106} INFO - 
[2026-01-27T05:43:41.486+0000] {subprocess.py:106} INFO -  Đang crawl trang 30...
[2026-01-27T05:43:50.484+0000] {subprocess.py:106} INFO -  Trang 30 - Job 1/20 | NodeJS Dev (+ ReactJS/NestJS/NextJS)- Start after Tet | 🔗 https://itviec.com/it-jobs/nodejs-dev-reactjs-nestjs-nextjs-start-after-tet-offspring-digital-viet-nam-1238?lab_feature=preview_jd_page
[2026-01-27T05:43:51.137+0000] {subprocess.py:106} INFO -  Trang 30 - Job 2/20 | Mobile Developer (Flutter) | 🔗 https://itviec.com/it-jobs/mobile-developer-flutter-intelligent-t-e-executionlab-1607?lab_feature=preview_jd_page
[2026-01-27T05:43:51.903+0000] {subprocess.py:106} INFO -  Trang 30 - Job 3/20 | Mobile Developer (Flutter) | 🔗 https://itviec.com/it-jobs/java-developer-10-headcounts-posco-dx-vietnam-4508?lab_feature=preview_jd_page
[2026-01-27T05:43:52.488+0000] {subprocess.py:106} INFO -  Trang 30 - Job 4/20 | Java Developer (10 headcounts) | 🔗 https://itviec.com/it-jobs/oracle-erp-staff-operations-extension-development-posco-dx-vietnam-5531?lab_feature=preview_jd_page
[2026-01-27T05:43:53.044+0000] {subprocess.py:106} INFO -  Trang 30 - Job 5/20 | Oracle ERP Staff (Operations & Extension Development) | 🔗 https://itviec.com/it-jobs/expert-backend-engineer-aws-devops-pnj-5337?lab_feature=preview_jd_page
[2026-01-27T05:43:53.507+0000] {subprocess.py:106} INFO -  Trang 30 - Job 6/20 | Expert Backend Engineer (AWS, DevOps) | 🔗 https://itviec.com/it-jobs/expert-backend-engineer-aws-devops-pnj-5337?lab_feature=preview_jd_page
[2026-01-27T05:43:54.034+0000] {subprocess.py:106} INFO -  Trang 30 - Job 7/20 | Senior AI Engineer (Agentic AI, MLOps) | 🔗 https://itviec.com/it-jobs/vision-engineer-c-c-python-koh-young-technology-inc-0031/content?job_index=6&locale=en&page=30
[2026-01-27T05:43:54.544+0000] {subprocess.py:106} INFO -  Trang 30 - Job 8/20 | Vision Engineer (C++, C#, Python) | 🔗 https://itviec.com/it-jobs/vision-engineer-c-c-python-koh-young-technology-inc-0031?lab_feature=preview_jd_page
[2026-01-27T05:43:55.010+0000] {subprocess.py:106} INFO -  Trang 30 - Job 9/20 | Mid-Senior Java Backend Developer (Spring, English) | 🔗 https://itviec.com/it-jobs/voiceai-engineer-llm-nlp-trusting-social-2851?lab_feature=preview_jd_page
[2026-01-27T05:43:55.648+0000] {subprocess.py:106} INFO -  Trang 30 - Job 10/20 | VoiceAI Engineer (LLM, NLP) | 🔗 https://itviec.com/it-jobs/automation-qa-engineer-tester-qa-qc-english-fwd-vtc-4951?lab_feature=preview_jd_page
[2026-01-27T05:43:56.212+0000] {subprocess.py:106} INFO -  Trang 30 - Job 11/20 | Automation QA Engineer/Tester (QA/QC, English) | 🔗 https://itviec.com/it-jobs/product-manager-e-commerce-upto-80-000-year-crossian-2007?lab_feature=preview_jd_page
[2026-01-27T05:43:56.766+0000] {subprocess.py:106} INFO -  Trang 30 - Job 12/20 | Product Manager (E-commerce, upto $80,000/year) | 🔗 https://itviec.com/it-jobs/database-engineer-sql-server-live-payments-3022?lab_feature=preview_jd_page
[2026-01-27T05:43:57.429+0000] {subprocess.py:106} INFO -  Trang 30 - Job 13/20 | Database Engineer (SQL Server) | 🔗 https://itviec.com/it-jobs/ai-powered-full-stack-developer-hdwebsoft-2312?lab_feature=preview_jd_page
[2026-01-27T05:44:00.739+0000] {subprocess.py:106} INFO -  Trang 30 - Job 14/20 | AI-Powered Full-Stack Developer | 🔗 https://itviec.com/it-jobs/fullstack-developer-net-nodejs-angular-ionah-4648/content?job_index=13&locale=en&page=30
[2026-01-27T05:44:01.602+0000] {subprocess.py:106} INFO -  Trang 30 - Job 15/20 | Fullstack Developer (.Net, NodeJs, Angular) | 🔗 https://itviec.com/it-jobs/fullstack-developer-net-nodejs-angular-ionah-4648?lab_feature=preview_jd_page
[2026-01-27T05:44:02.328+0000] {subprocess.py:106} INFO -  Trang 30 - Job 16/20 | [Da Nang] Fullstack Developer (Python/Django/JavaScrip) | 🔗 https://itviec.com/it-jobs/da-nang-fullstack-developer-python-django-javascrip-one-tech-stop-vietnam-company-ltd-0457?lab_feature=preview_jd_page
[2026-01-27T05:44:03.036+0000] {subprocess.py:106} INFO -  Trang 30 - Job 17/20 | [Da Nang] Fullstack Developer (Python/Django/JavaScrip) | 🔗 https://itviec.com/it-jobs/manual-tester-qa-qc-cty-tnhh-tm-va-dv-tin-hoc-phan-mem-vang-5950?lab_feature=preview_jd_page
[2026-01-27T05:44:03.553+0000] {subprocess.py:106} INFO -  Trang 30 - Job 18/20 | Manual Tester (QA QC) | 🔗 https://itviec.com/it-jobs/junior-backend-developer-php-nodejs-ruby-on-rails-motorist-pte-ltd-5909?lab_feature=preview_jd_page
[2026-01-27T05:44:04.075+0000] {subprocess.py:106} INFO -  Trang 30 - Job 19/20 | Junior Backend Developer (PHP/ NodeJS/ Ruby on Rails) | 🔗 https://itviec.com/it-jobs/automation-tester-devops-selenium-mitek-vietnam-1642/content?job_index=18&locale=en&page=30
[2026-01-27T05:44:04.502+0000] {subprocess.py:106} INFO -  Trang 30 - Job 20/20 | Automation Tester (DevOps, Selenium) | 🔗 https://itviec.com/it-jobs/automation-tester-devops-selenium-mitek-vietnam-1642?lab_feature=preview_jd_page
[2026-01-27T05:44:04.505+0000] {subprocess.py:106} INFO - 
[2026-01-27T05:44:04.506+0000] {subprocess.py:106} INFO -  Đang crawl trang 31...
[2026-01-27T05:44:13.551+0000] {subprocess.py:106} INFO -  Trang 31 - Job 1/20 | CV/CVCC/Chuyên gia Kiến trúc & Giải pháp | 🔗 https://itviec.com/it-jobs/cv-cvcc-chuyen-gia-kien-truc-giai-phap-mcredit-cong-ty-tai-chinh-tnhh-mb-shinsei-2216?lab_feature=preview_jd_page
[2026-01-27T05:44:14.190+0000] {subprocess.py:106} INFO -  Trang 31 - Job 2/20 | CV/CVCC/Chuyên gia Kiến trúc & Giải pháp | 🔗 https://itviec.com/it-jobs/it-business-analyst-english-laidon-group-3117?lab_feature=preview_jd_page
[2026-01-27T05:44:14.934+0000] {subprocess.py:106} INFO -  Trang 31 - Job 3/20 |  | 🔗 https://itviec.com/it-jobs/giam-doc-cong-nghe-cloud-cloud-engineering-manager-ngan-hang-a-chau-acb-3408?lab_feature=preview_jd_page
[2026-01-27T05:44:15.745+0000] {subprocess.py:106} INFO -  Trang 31 - Job 4/20 | Backend/ Cloud Engineer | 🔗 https://itviec.com/it-jobs/backend-cloud-engineer-panasonic-vietnam-group-panasonic-r-d-center-vietnam-prdcv-1205?lab_feature=preview_jd_page
[2026-01-27T05:44:16.388+0000] {subprocess.py:106} INFO -  Trang 31 - Job 5/20 | Back End Python Developer (Python, AWS) | 🔗 https://itviec.com/it-jobs/back-end-python-developer-python-aws-lg-cns-viet-nam-0026?lab_feature=preview_jd_page
[2026-01-27T05:44:17.120+0000] {subprocess.py:106} INFO -  Trang 31 - Job 6/20 |  | 🔗 https://itviec.com/it-jobs/golang-developer-acceleratorapp-1031?lab_feature=preview_jd_page
[2026-01-27T05:44:17.940+0000] {subprocess.py:106} INFO -  Trang 31 - Job 7/20 | Network Operations Engineer (NOC) | 🔗 https://itviec.com/it-jobs/network-operations-engineer-noc-aurify-1709?lab_feature=preview_jd_page
[2026-01-27T05:44:18.680+0000] {subprocess.py:106} INFO -  Trang 31 - Job 8/20 | Network Operations Engineer (NOC) | 🔗 https://itviec.com/it-jobs/senior-qa-automation-engineer-playwright-java-motorola-solutions-1307?lab_feature=preview_jd_page
[2026-01-27T05:44:19.366+0000] {subprocess.py:106} INFO -  Trang 31 - Job 9/20 |  | 🔗 https://itviec.com/it-jobs/senior-lead-qa-automation-engineer-playwright-the-rep-office-of-styl-solutions-pte-ltd-in-hcmc-0237?lab_feature=preview_jd_page
[2026-01-27T05:44:20.950+0000] {subprocess.py:106} INFO -  Trang 31 - Job 10/20 |  | 🔗 https://itviec.com/it-jobs/flutter-apps-developer-dart-ios-android-windows-bosch-global-software-technologies-company-limited-4032?lab_feature=preview_jd_page
[2026-01-27T05:44:21.585+0000] {subprocess.py:106} INFO -  Trang 31 - Job 11/20 | Flutter Apps Developer (Dart/iOS/Android/Windows) | 🔗 https://itviec.com/it-jobs/data-engineer-sql-python-thanh-cong-textile-garment-investment-trading-j-s-co-5605?lab_feature=preview_jd_page
[2026-01-27T05:44:22.300+0000] {subprocess.py:106} INFO -  Trang 31 - Job 12/20 | ReactJS Developer | 🔗 https://itviec.com/it-jobs/reactjs-developer-blueoc-3329?lab_feature=preview_jd_page
[2026-01-27T05:44:23.112+0000] {subprocess.py:106} INFO -  Trang 31 - Job 13/20 |  | 🔗 https://itviec.com/it-jobs/backend-developer-c-rust-blueoc-2453?lab_feature=preview_jd_page
[2026-01-27T05:44:23.980+0000] {subprocess.py:106} INFO -  Trang 31 - Job 14/20 |  | 🔗 https://itviec.com/it-jobs/ai-developer-laidon-group-2040?lab_feature=preview_jd_page
[2026-01-27T05:44:24.708+0000] {subprocess.py:106} INFO -  Trang 31 - Job 15/20 | AI Developer | 🔗 https://itviec.com/it-jobs/nodejs-developer-ai-data-assistant-tools-laidon-group-1049?lab_feature=preview_jd_page
[2026-01-27T05:44:25.412+0000] {subprocess.py:106} INFO -  Trang 31 - Job 16/20 |  | 🔗 https://itviec.com/it-jobs/ui-ux-designer-ai-data-integrity-for-sap-laidon-group-5921?lab_feature=preview_jd_page
[2026-01-27T05:44:26.139+0000] {subprocess.py:106} INFO -  Trang 31 - Job 17/20 |  | 🔗 https://itviec.com/it-jobs/software-engineer-python-fastapi-react-javascript-beyondsoft-technology-vietnam-company-limited-3509?lab_feature=preview_jd_page
[2026-01-27T05:44:26.676+0000] {subprocess.py:106} INFO -  Trang 31 - Job 18/20 | Software Engineer (Python, FastAPI ,React, JavaScript) | 🔗 https://itviec.com/it-jobs/backend-engineer-internal-systems-ruby-on-rails-ai-arches-0141?lab_feature=preview_jd_page
[2026-01-27T05:44:27.110+0000] {subprocess.py:106} INFO -  Trang 31 - Job 19/20 | Backend Engineer – Internal Systems (Ruby On Rails, AI) | 🔗 https://itviec.com/it-jobs/business-process-specialist-vnggames-2033?lab_feature=preview_jd_page
[2026-01-27T05:44:27.440+0000] {subprocess.py:106} INFO -  Trang 31 - Job 20/20 | Business Process Specialist | 🔗 https://itviec.com/it-jobs/business-process-specialist-vnggames-2033?lab_feature=preview_jd_page
[2026-01-27T05:44:27.442+0000] {subprocess.py:106} INFO - 
[2026-01-27T05:44:27.443+0000] {subprocess.py:106} INFO -  Đang crawl trang 32...
[2026-01-27T05:44:40.477+0000] {subprocess.py:106} INFO -  Trang 32 - Job 1/20 | Mid-level Backend Developer (Golang,Java) | 🔗 https://itviec.com/it-jobs/mid-level-backend-developer-golang-java-10x-technology-and-consulting-4035?lab_feature=preview_jd_page
[2026-01-27T05:44:41.237+0000] {subprocess.py:106} INFO -  Trang 32 - Job 2/20 | Mid-level Backend Developer (Golang,Java) | 🔗 https://itviec.com/it-jobs/backend-engineer-golang-python-nodejs-viet-thai-international-1203?lab_feature=preview_jd_page
[2026-01-27T05:44:42.506+0000] {subprocess.py:106} INFO -  Trang 32 - Job 3/20 | [Da Nang & Ho Chi Minh] Scrum Master | 🔗 https://itviec.com/it-jobs/da-nang-ho-chi-minh-scrum-master-one-tech-stop-vietnam-company-ltd-0004?lab_feature=preview_jd_page
[2026-01-27T05:44:43.969+0000] {subprocess.py:106} INFO -  Trang 32 - Job 4/20 | [Da Nang] Full-Stack Developer (ReactJS/ NodeJS) | 🔗 https://itviec.com/it-jobs/da-nang-full-stack-developer-reactjs-nodejs-one-tech-stop-vietnam-company-ltd-0212?lab_feature=preview_jd_page
[2026-01-27T05:44:44.722+0000] {subprocess.py:106} INFO -  Trang 32 - Job 5/20 | [Da Nang] Full-Stack Developer (ReactJS/ NodeJS) | 🔗 https://itviec.com/it-jobs/senior-golang-developer-backend-aws-mysql-andpad-vietnam-co-ltd-4826?lab_feature=preview_jd_page
[2026-01-27T05:44:45.576+0000] {subprocess.py:106} INFO -  Trang 32 - Job 6/20 | Senior Golang Developer (Backend, AWS, MySQL) | 🔗 https://itviec.com/it-jobs/senior-golang-developer-backend-aws-mysql-andpad-vietnam-co-ltd-4826?lab_feature=preview_jd_page
[2026-01-27T05:44:46.397+0000] {subprocess.py:106} INFO -  Trang 32 - Job 7/20 | Engineering Manager (Go/RoR/JS, Backend focus) | 🔗 https://itviec.com/it-jobs/principal-frontend-engineer-reactjs-vuejs-andpad-vietnam-co-ltd-4911?lab_feature=preview_jd_page
[2026-01-27T05:44:47.414+0000] {subprocess.py:106} INFO -  Trang 32 - Job 8/20 |  | 🔗 https://itviec.com/it-jobs/senior-fullstack-developer-reactjs-net-english-optimizely-0441?lab_feature=preview_jd_page
[2026-01-27T05:44:48.097+0000] {subprocess.py:106} INFO -  Trang 32 - Job 9/20 | Senior Fullstack Developer (ReactJS, .Net, English) | 🔗 https://itviec.com/it-jobs/back-end-developer-java-mysql-spring-lg-cns-viet-nam-0134?lab_feature=preview_jd_page
[2026-01-27T05:44:48.594+0000] {subprocess.py:106} INFO -  Trang 32 - Job 10/20 | Back End Developer (Java, MySQL, Spring) | 🔗 https://itviec.com/it-jobs/business-analyst-lg-cns-viet-nam-0904?lab_feature=preview_jd_page
[2026-01-27T05:44:49.106+0000] {subprocess.py:106} INFO -  Trang 32 - Job 11/20 | Business Analyst | 🔗 https://itviec.com/it-jobs/ky-su-phat-trien-phan-mem-frontend-angular-digitranz-software-1815?lab_feature=preview_jd_page
[2026-01-27T05:44:49.746+0000] {subprocess.py:106} INFO -  Trang 32 - Job 12/20 | Kỹ Sư Phát Triển Phần Mềm - Frontend (Angular) | 🔗 https://itviec.com/it-jobs/android-developer-kotlin-java-digitranz-software-0901?lab_feature=preview_jd_page
[2026-01-27T05:44:50.218+0000] {subprocess.py:106} INFO -  Trang 32 - Job 13/20 | Android Developer (Kotlin, Java) | 🔗 https://itviec.com/it-jobs/android-developer-kotlin-java-digitranz-software-0901?lab_feature=preview_jd_page
[2026-01-27T05:44:50.704+0000] {subprocess.py:106} INFO -  Trang 32 - Job 14/20 | [Da Nang & Ho Chi Minh] Technical Architect | 🔗 https://itviec.com/it-jobs/chuyen-vien-quan-ly-du-an-project-manager-pm-mb-bank-4948?lab_feature=preview_jd_page
[2026-01-27T05:44:51.241+0000] {subprocess.py:106} INFO -  Trang 32 - Job 15/20 | Chuyên viên Quản lý dự án - Project Manager (PM) | 🔗 https://itviec.com/it-jobs/cv-tu-van-giai-phap-business-analyst-banking-fintech-sacombank-3721/content?job_index=14&locale=en&page=32
[2026-01-27T05:44:51.748+0000] {subprocess.py:106} INFO -  Trang 32 - Job 16/20 | CV Tư Vấn Giải Pháp/ Business Analyst (Banking/Fintech) | 🔗 https://itviec.com/it-jobs/cv-tu-van-giai-phap-business-analyst-banking-fintech-sacombank-3721?lab_feature=preview_jd_page
[2026-01-27T05:44:52.201+0000] {subprocess.py:106} INFO -  Trang 32 - Job 17/20 | Mobile Engineer (Android / iOS) | 🔗 https://itviec.com/it-jobs/mobile-engineer-android-ios-moatable-5328?lab_feature=preview_jd_page
[2026-01-27T05:44:52.775+0000] {subprocess.py:106} INFO -  Trang 32 - Job 18/20 | Manual Tester (QA QC) | 🔗 https://itviec.com/it-jobs/application-developer-net-core-6-c-html-reactjs-gene-solutions-2258?lab_feature=preview_jd_page
[2026-01-27T05:44:53.285+0000] {subprocess.py:106} INFO -  Trang 32 - Job 19/20 | Application Developer (.Net Core 6, C#, HTML, ReactJS) | 🔗 https://itviec.com/it-jobs/application-developer-net-core-6-c-html-reactjs-gene-solutions-2258?lab_feature=preview_jd_page
[2026-01-27T05:44:53.802+0000] {subprocess.py:106} INFO -  Trang 32 - Job 20/20 | Java Developer in Test (Senior/Mid-level, Good English) | 🔗 https://itviec.com/it-jobs/senior-fullstack-developer-nodejs-react-ai-assisted-hds-services-vietnam-1913?lab_feature=preview_jd_page
[2026-01-27T05:44:53.803+0000] {subprocess.py:106} INFO - 
[2026-01-27T05:44:53.803+0000] {subprocess.py:106} INFO -  Đang crawl trang 33...
[2026-01-27T05:45:06.667+0000] {subprocess.py:106} INFO -  Trang 33 - Job 1/20 | AI Architecture Lead (LLMs, AI APIs, Python, NodeJS) | 🔗 https://itviec.com/it-jobs/tech-lead-shipcheck-nodejs-python-cloud-ci-cd-hds-services-vietnam-2123?lab_feature=preview_jd_page
[2026-01-27T05:45:07.303+0000] {subprocess.py:106} INFO -  Trang 33 - Job 2/20 | AI Architecture Lead (LLMs, AI APIs, Python, NodeJS) | 🔗 https://itviec.com/it-jobs/senior-engineering-manager-trucking-ai-product-us-moatable-5719?lab_feature=preview_jd_page
[2026-01-27T05:45:07.763+0000] {subprocess.py:106} INFO -  Trang 33 - Job 3/20 | Senior Engineering Manager (Trucking AI product - US) | 🔗 https://itviec.com/it-jobs/senior-engineering-manager-trucking-ai-product-us-moatable-5719?lab_feature=preview_jd_page
[2026-01-27T05:45:08.195+0000] {subprocess.py:106} INFO -  Trang 33 - Job 4/20 | Data Scientist (Python, LLM, AI, Machine Learning) | 🔗 https://itviec.com/it-jobs/senior-business-analyst-technical-analyst-english-unifiedpost-0038?lab_feature=preview_jd_page
[2026-01-27T05:45:08.563+0000] {subprocess.py:106} INFO -  Trang 33 - Job 5/20 | Senior Business Analyst (Technical Analyst, English) | 🔗 https://itviec.com/it-jobs/senior-business-analyst-technical-analyst-english-unifiedpost-0038?lab_feature=preview_jd_page
[2026-01-27T05:45:08.967+0000] {subprocess.py:106} INFO -  Trang 33 - Job 6/20 | Product Owner | 🔗 https://itviec.com/it-jobs/product-owner-devtify-technologies-corporation-1342?lab_feature=preview_jd_page
[2026-01-27T05:45:09.379+0000] {subprocess.py:106} INFO -  Trang 33 - Job 7/20 | Data & AI Scientist (Python, SQL, GenAI, Good English) | 🔗 https://itviec.com/it-jobs/frontend-engineer-react-js-css-good-english-momos-2128/content?job_index=6&locale=en&page=33
[2026-01-27T05:45:09.831+0000] {subprocess.py:106} INFO -  Trang 33 - Job 8/20 | Frontend Engineer (React.js, CSS, Good English) | 🔗 https://itviec.com/it-jobs/fullstack-engineer-node-js-react-good-english-momos-2019?lab_feature=preview_jd_page
[2026-01-27T05:45:10.186+0000] {subprocess.py:106} INFO -  Trang 33 - Job 9/20 | Fullstack Engineer (Node.js, React, Good English) | 🔗 https://itviec.com/it-jobs/fullstack-engineer-node-js-react-good-english-momos-2019?lab_feature=preview_jd_page
[2026-01-27T05:45:10.557+0000] {subprocess.py:106} INFO -  Trang 33 - Job 10/20 | Product R&D Manager | 🔗 https://itviec.com/it-jobs/product-r-d-manager-hongthai-technical-5846?lab_feature=preview_jd_page
[2026-01-27T05:45:10.831+0000] {subprocess.py:106} INFO -  Trang 33 - Job 11/20 | DevOps Engineer | 🔗 https://itviec.com/it-jobs/devops-engineer-cong-ty-tnhh-nextedge-4003?lab_feature=preview_jd_page
[2026-01-27T05:45:11.137+0000] {subprocess.py:106} INFO -  Trang 33 - Job 12/20 | Project Manager (Agile) | 🔗 https://itviec.com/it-jobs/project-manager-agile-nbg-hightech-0457?lab_feature=preview_jd_page
